Waktu Update,Ticker,Kategori,Valuasi,PER (x),PBV (x),Harga (Rp),Harga MA20,Support,Resistance,Change (%),Volume,Vol Breakout,RSI (14D),Momentum,MA Signal,MA Cross,MACD,"Trend MA (5,20,50)",Status Bandar,OBV Trend,Status Gap,Tekanan Bandar,Status BB,Risiko,Pola Candle,Posisi Entry,Likuiditas,Posisi VWAP,Kekuatan A/D,Kelas Transaksi,RVOL (Anomali Vol),Fase Siklus Bandar,Karakter Gorengan,Sinyal Cuci Barang,Streak Harian,Auto Trading Plan,Status Open,Risk/Reward Ratio,Total Score,Rekomendasi,Status Akuisisi,Terakhir Update
09:35,PTMR,Small Cap (Lapis 3),Overvalued (Mahal),0.0,9.292156,374.0,374,374,374,0.0,0,Normal,0,Negatif,Downtrend,Bearish,Bearish MACD,Konsolidasi / Transisi,Normal,Netral,Normal,Tidak Ada Transaksi,Squeeze,Rendah,Doji (Ragu-ragu),Dekat Support (Low Risk),< 1 Miliar,Di Atas VWAP (Kuat),Netral,Gorengan Sepi (< 5M),Normal (50-150%),Sideways,Solid (Jarang Dibanting),Normal,Sideways / Stagnan,TP: 375 | CL: 373,Normal,Di Area Support,0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,PTPS,Small Cap (Lapis 3),Fair Value (Wajar),0.0,1.622284,135.0,135,111,153,-2.877697841726619,2257500,Tembus MA20,50,Negatif,Downtrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Normal (50-150%),Distribution (Fase Jualan),Normal,Normal,Turun 1 Hari Beruntun,TP: 146 | CL: 127,Normal,Tidak Ideal (< 1:1),3,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,PTPW,Small Cap (Lapis 3),Undervalued (Murah),14.934883,1.4950166,1125.0,1149,1115,1283,0.0,12800,Normal,49,Negatif,Downtrend,Bearish,Bearish MACD,Konsolidasi / Transisi,Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Normal,Sedang,Normal,Dekat Support (Low Risk),< 1 Miliar,Persis di VWAP,Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Distribution (Fase Jualan),Normal,Normal,Sideways / Stagnan,TP: 1144 | CL: 1111,Open = High (Tekanan Jual),Sangat Menarik (> 1:3),0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,PTSN,Mid Cap (Lapis 2),Overvalued (Mahal),4.8734417,10750.0,258.0,246,226,272,-1.5267175572519083,185900,Normal,61,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Dominan Jual (Guyur),Normal,Sedang,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Normal,Normal,Turun 1 Hari Beruntun,TP: 272 | CL: 248,Normal,Tidak Ideal (< 1:1),5,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,PTSP,Small Cap (Lapis 3),Undervalued (Murah),5.4673185,1.0561432,895.0,890,850,940,0.0,33200,Tembus MA20,51,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Akumulasi Kuat,Akumulasi (Naik),Normal,Dominan Beli (Hajar Kanan),Normal,Sedang,Hammer (Potensi Reversal),Area Tengah,< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Anomali Tinggi (150-300%),Mark-Up (Fase Pesta),Normal,Jarum Bawah (Sinyal Pantulan Kuat),Sideways / Stagnan,TP: 952 | CL: 856,Normal,Menengah (1:1),8,BELI,TIDAK ADA,2026-07-30 09:35:01
09:35,PUDP,Small Cap (Lapis 3),Fair Value (Wajar),0.0,0.38942116,302.0,297,276,338,-1.3071895424836601,63400,Tembus MA20,53,Negatif,Uptrend,Bullish,Strong Bullish,Awal Reversal (5>20),Normal,Distribusi (Turun),Normal,Dominan Beli (Hajar Kanan),Squeeze,Rendah,Doji (Ragu-ragu),Area Tengah,< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Normal (50-150%),Accumulation (Kumpul Barang),Spesialis Tiang Jemuran (Banting Pucuk),Jarum Bawah (Sinyal Pantulan Kuat),Turun 1 Hari Beruntun,TP: 322 | CL: 288,Normal,Menengah (1:1),6,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RAFI,Small Cap (Lapis 3),Fair Value (Wajar),0.0,0.46078822,36.0,36,36,36,0.0,0,Normal,0,Negatif,Downtrend,Bearish,Bearish MACD,Konsolidasi / Transisi,Normal,Netral,Normal,Tidak Ada Transaksi,Squeeze,Rendah,Doji (Ragu-ragu),Dekat Support (Low Risk),< 1 Miliar,Di Atas VWAP (Kuat),Netral,Gorengan Sepi (< 5M),Normal (50-150%),Sideways,Solid (Jarang Dibanting),Normal,Sideways / Stagnan,TP: 37 | CL: 35,Normal,Di Area Support,0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RANC,Small Cap (Lapis 3),Overvalued (Mahal),0.0,3.0891519,520.0,526,492,585,0.0,8200,Normal,49,Negatif,Downtrend,Bearish,Strong Bearish,Konsolidasi / Transisi,Normal,Akumulasi (Naik),Normal,Seimbang / Adu Mekanik,Normal,Sedang,Doji (Ragu-ragu),Area Tengah,< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Sepi (< 50%),Distribution (Fase Jualan),Normal,Jarum Bawah (Sinyal Pantulan Kuat),Sideways / Stagnan,TP: 554 | CL: 496,Normal,Ideal (1:2),1,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RDTX,Mid Cap (Lapis 2),Undervalued (Murah),8.741259,1.0971819,13600.0,13817,13500,15100,0.0,2000,Tembus MA20,40,Negatif,Downtrend,Bearish,Bullish MACD,Strong Downtrend (5<20<50),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Squeeze,Rendah,Normal,Dekat Support (Low Risk),< 1 Miliar,Persis di VWAP,Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Anomali Tinggi (150-300%),Mark-Down (Fase Runtuh),Solid (Jarang Dibanting),Normal,Sideways / Stagnan,TP: 13825 | CL: 13450,Open = High (Tekanan Jual),Sangat Menarik (> 1:3),2,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,REAL,Small Cap (Lapis 3),Overvalued (Mahal),390.62497,0.89088446,50.0,50,49,66,0.0,58024200,Normal,46,Negatif,Downtrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Dominan Jual (Guyur),Squeeze,Rendah,Doji (Ragu-ragu),Dekat Support (Low Risk),> 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Ritel Aktif (5M - 50M),Sepi (< 50%),Distribution (Fase Jualan),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Sideways / Stagnan,TP: 54 | CL: 47,Normal,Sangat Menarik (> 1:3),3,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RIGS,Small Cap (Lapis 3),Overvalued (Mahal),4.759554,9246.575,675.0,682,655,700,0.0,49800,Normal,46,Negatif,Downtrend,Bullish,Bearish MACD,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Squeeze,Rendah,Doji (Ragu-ragu),Area Tengah,< 1 Miliar,Persis di VWAP,Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Anomali Tinggi (150-300%),Distribution (Fase Jualan),Normal,Normal,Sideways / Stagnan,TP: 705 | CL: 655,Normal,Menengah (1:1),1,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,ROCK,Mid Cap (Lapis 2),Overvalued (Mahal),79.36508,3.0223637,1750.0,1791,1620,2010,1.1560693641618496,28700,Tembus MA20,47,Positif,Downtrend,Death Cross,Strong Bearish,Konsolidasi / Transisi,Normal,Distribusi (Turun),Gap Up (+5.8%),Dominan Jual (Guyur),Normal,Sedang,Normal,Area Tengah,< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Normal (50-150%),Distribution (Fase Jualan),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Naik 1 Hari Beruntun,TP: 1924 | CL: 1633,Open = High (Tekanan Jual),Ideal (1:2),3,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RODA,Small Cap (Lapis 3),Fair Value (Wajar),0.0,0.42256805,58.0,60,50,72,-3.3333333333333335,5283200,Normal,45,Negatif,Downtrend,Bullish,Bearish MACD,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Dominan Jual (Guyur),Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Distribution (Fase Jualan),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Turun 2 Hari Beruntun,TP: 65 | CL: 53,Normal,Ideal (1:2),2,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RONY,Mid Cap (Lapis 2),Overvalued (Mahal),0.0,338.05618,1360.0,1198,930,2110,-7.167235494880546,14100,Normal,56,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Turun 2 Hari Beruntun,TP: 1682 | CL: 1145,Normal,Ideal (1:2),4,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,ROTI,Mid Cap (Lapis 2),Fair Value (Wajar),13.888889,1.6094908,585.0,606,585,625,-2.5,1031600,Tembus MA20,40,Negatif,Downtrend,Bearish,Strong Bearish,Konsolidasi / Transisi,Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Squeeze,Rendah,Normal,Dekat Support (Low Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Normal (50-150%),Distribution (Fase Jualan),Normal,Normal,Turun 1 Hari Beruntun,TP: 604 | CL: 572,Open = High (Tekanan Jual),Di Area Support,1,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RSGK,Small Cap (Lapis 3),Overvalued (Mahal),25.574114,1.0869529,980.0,1054,890,1325,1.5544041450777202,2000,Normal,46,Positif,Downtrend,Bearish,Strong Bearish,Konsolidasi / Transisi,Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Distribution (Fase Jualan),Normal,Normal,Naik 2 Hari Beruntun,TP: 1123 | CL: 884,Normal,Sangat Menarik (> 1:3),1,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,RUNS,Small Cap (Lapis 3),Fair Value (Wajar),0.0,1.1452909,64.0,68,63,79,-3.0303030303030303,449700,Normal,35,Negatif,Downtrend,Bearish,Strong Bearish,Strong Downtrend (5<20<50),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Normal,Sedang,Normal,Dekat Support (Low Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Down (Fase Runtuh),Normal,Normal,Turun 2 Hari Beruntun,TP: 71 | CL: 58,Normal,Sangat Menarik (> 1:3),0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SAFE,Small Cap (Lapis 3),Overvalued (Mahal),6.693198,4.386433,370.0,357,308,384,-1.5957446808510638,103100,Normal,61,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Normal (50-150%),Mark-Up (Fase Pesta),Normal,Normal,Turun 1 Hari Beruntun,TP: 397 | CL: 352,Open = High (Tekanan Jual),Tidak Ideal (< 1:1),4,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SAMF,Mid Cap (Lapis 2),Fair Value (Wajar),11.3627,1.5136725,276.0,278,268,286,-1.4285714285714286,86200,Tembus MA20,46,Negatif,Downtrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Squeeze,Rendah,Normal,Dekat Support (Low Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Anomali Tinggi (150-300%),Distribution (Fase Jualan),Normal,Normal,Turun 1 Hari Beruntun,TP: 285 | CL: 269,Open = High (Tekanan Jual),Menengah (1:1),3,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SBAT,Small Cap (Lapis 3),Fair Value (Wajar),0.0,0.03221857,1.0,1,1,1,0.0,0,Normal,0,Negatif,Downtrend,Bearish,Bearish MACD,Konsolidasi / Transisi,Normal,Netral,Normal,Tidak Ada Transaksi,Squeeze,Rendah,Doji (Ragu-ragu),Dekat Support (Low Risk),< 1 Miliar,Di Atas VWAP (Kuat),Netral,Gorengan Sepi (< 5M),Normal (50-150%),Sideways,Solid (Jarang Dibanting),Normal,Sideways / Stagnan,TP: 2 | CL: 0,Normal,Di Area Support,0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SCCO,Mid Cap (Lapis 2),Undervalued (Murah),6.0095525,0.33004415,2290.0,2268,2140,2450,0.0,22700,Normal,55,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Dominan Beli (Hajar Kanan),Squeeze,Rendah,Normal,Area Tengah,< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Normal (50-150%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Sideways / Stagnan,TP: 2374 | CL: 2233,Normal,Menengah (1:1),6,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SDRA,Mid Cap (Lapis 2),Fair Value (Wajar),0.0,0.23808849,210.0,209,200,220,0.0,371400,Normal,48,Negatif,Uptrend,Bearish,Bullish MACD,Strong Downtrend (5<20<50),Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Squeeze,Rendah,Doji (Ragu-ragu),Area Tengah,< 1 Miliar,Persis di VWAP,Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Accumulation (Kumpul Barang),Solid (Jarang Dibanting),Jarum Bawah (Sinyal Pantulan Kuat),Sideways / Stagnan,TP: 219 | CL: 204,Normal,Menengah (1:1),2,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SFAN,Mid Cap (Lapis 2),Overvalued (Mahal),0.0,26.837439,1955.0,1964,1935,1980,0.2564102564102564,44900,Normal,43,Positif,Downtrend,Bearish,Strong Bearish,Konsolidasi / Transisi,Normal,Akumulasi (Naik),Normal,Dominan Beli (Hajar Kanan),Squeeze,Rendah,Doji (Ragu-ragu),Dekat Support (Low Risk),< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Normal (50-150%),Distribution (Fase Jualan),Normal,Jarum Bawah (Sinyal Pantulan Kuat),Naik 1 Hari Beruntun,TP: 1971 | CL: 1943,Normal,Menengah (1:1),3,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SGRO,Mid Cap (Lapis 2),Fair Value (Wajar),21.230728,1.148431,3250.0,3066,2547,3390,0.0,20500,Normal,63,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Dominan Jual (Guyur),Normal,Tinggi,Doji (Ragu-ragu),Rawan Pucuk (High Risk),< 1 Miliar,Persis di VWAP,Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Sideways / Stagnan,TP: 3425 | CL: 3132,Normal,Tidak Ideal (< 1:1),5,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SHID,Small Cap (Lapis 3),Fair Value (Wajar),0.0,0.9761502,615.0,582,540,650,1.6528925619834711,5600,Normal,55,Positif,Uptrend,Bullish,Bullish MACD,Awal Reversal (5>20),Normal,Akumulasi (Naik),Gap Up (+4.1%),Seimbang / Adu Mekanik,Normal,Sedang,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Atas VWAP (Kuat),Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Sepi (< 50%),Accumulation (Kumpul Barang),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Naik 1 Hari Beruntun,TP: 680 | CL: 571,Open = High (Tekanan Jual),Tidak Ideal (< 1:1),7,BELI,TIDAK ADA,2026-07-30 09:35:01
09:35,SHIP,Mid Cap (Lapis 2),Overvalued (Mahal),14.144054,32280.701,1840.0,1726,1525,1995,-0.27100271002710025,8200,Normal,57,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Dominan Beli (Hajar Kanan),Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Atas VWAP (Kuat),Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Jarum Bawah (Sinyal Pantulan Kuat),Turun 1 Hari Beruntun,TP: 1955 | CL: 1763,Normal,Tidak Ideal (< 1:1),6,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SICO,Small Cap (Lapis 3),Undervalued (Murah),11.59237,0.7465067,110.0,107,99,119,0.0,990000,Normal,54,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Gap Up (+2.7%),Seimbang / Adu Mekanik,Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Normal,Normal,Sideways / Stagnan,TP: 116 | CL: 105,Open = High (Tekanan Jual),Tidak Ideal (< 1:1),5,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SILO,Big Cap (Lapis 1),Fair Value (Wajar),22.675737,2.6033463,2000.0,2134,1995,2220,-0.4975124378109453,126200,Normal,30,Negatif,Downtrend,Bearish,Strong Bearish,Strong Downtrend (5<20<50),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Bottom Rebound,Sedang,Normal,Dekat Support (Low Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Down (Fase Runtuh),Normal,Normal,Turun 1 Hari Beruntun,TP: 2090 | CL: 1940,Normal,Sangat Menarik (> 1:3),0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SINI,Mid Cap (Lapis 2),Fair Value (Wajar),0.0,-4.4256797,7000.0,6821,5500,8100,-3.1141868512110724,1755100,Normal,46,Negatif,Uptrend,Bullish,Bullish MACD,Awal Reversal (5>20),Normal,Akumulasi (Naik),Gap Down (-4.5%),Dominan Beli (Hajar Kanan),Normal,Tinggi,Normal,Rawan Pucuk (High Risk),> 1 Miliar,Di Bawah VWAP (Lemah),Akumulasi Pro (Smart Money),Ritel Aktif (5M - 50M),Sepi (< 50%),Accumulation (Kumpul Barang),Solid (Jarang Dibanting),Normal,Turun 2 Hari Beruntun,TP: 7934 | CL: 6376,Normal,Tidak Ideal (< 1:1),5,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SIPD,Mid Cap (Lapis 2),Overvalued (Mahal),36.488632,1.0044676,690.0,693,630,715,0.7299270072992701,12900,Normal,44,Positif,Downtrend,Bearish,Bullish MACD,Strong Downtrend (5<20<50),Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Squeeze,Rendah,Normal,Area Tengah,< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Normal (50-150%),Mark-Down (Fase Runtuh),Solid (Jarang Dibanting),Normal,Naik 1 Hari Beruntun,TP: 729 | CL: 663,Normal,Tidak Ideal (< 1:1),2,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SKBM,Small Cap (Lapis 3),Undervalued (Murah),7.9116287,0.8756307,530.0,573,422,770,-0.9345794392523363,307700,Normal,45,Negatif,Downtrend,Bearish,Strong Bearish,Konsolidasi / Transisi,Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Normal (50-150%),Distribution (Fase Jualan),Normal,Normal,Turun 4 Hari Beruntun,TP: 608 | CL: 477,Normal,Ideal (1:2),0,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SKRN,Mid Cap (Lapis 2),Overvalued (Mahal),16.127745,4.207457,404.0,386,342,438,0.0,286000,Normal,57,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Normal (50-150%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Sideways / Stagnan,TP: 444 | CL: 377,Normal,Tidak Ideal (< 1:1),4,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SMAR,Big Cap (Lapis 1),Undervalued (Murah),4.7281327,0.6665414,5400.0,5259,4640,5725,-1.8181818181818181,16700,Normal,58,Negatif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Normal,Tinggi,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Turun 3 Hari Beruntun,TP: 5682 | CL: 5211,Open = High (Tekanan Jual),Tidak Ideal (< 1:1),4,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SMCB,Mid Cap (Lapis 2),Undervalued (Murah),9.337349,0.52530867,775.0,775,775,775,0.0,0,Normal,100,Negatif,Downtrend,Bearish,Bearish MACD,Konsolidasi / Transisi,Normal,Netral,Normal,Tidak Ada Transaksi,Squeeze,Rendah,Doji (Ragu-ragu),Dekat Support (Low Risk),< 1 Miliar,Di Atas VWAP (Kuat),Netral,Gorengan Sepi (< 5M),Normal (50-150%),Sideways,Solid (Jarang Dibanting),Normal,Sideways / Stagnan,TP: 776 | CL: 774,Normal,Di Area Support,1,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SMDM,Mid Cap (Lapis 2),Overvalued (Mahal),79.9439,1.177596,570.0,568,530,585,-1.7241379310344827,64600,Tembus MA20,52,Negatif,Uptrend,Bullish,Bearish MACD,Perfect Uptrend (5>20>50),Normal,Distribusi (Turun),Gap Down (-3.4%),Seimbang / Adu Mekanik,Squeeze,Rendah,Normal,Area Tengah,< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Normal (50-150%),Mark-Up (Fase Pesta),Solid (Jarang Dibanting),Normal,Turun 1 Hari Beruntun,TP: 596 | CL: 552,Open = Low (Bullish Kuat),Tidak Ideal (< 1:1),4,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SMMA,Big Cap (Lapis 1),Overvalued (Mahal),62.89308,4.8834143,20200.0,20930,20000,21900,1.0,1100,Normal,37,Positif,Downtrend,Bearish,Strong Bearish,Konsolidasi / Transisi,Normal,Distribusi (Turun),Normal,Dominan Beli (Hajar Kanan),Bottom Rebound,Sedang,Doji (Ragu-ragu),Dekat Support (Low Risk),< 1 Miliar,Persis di VWAP,Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Normal (50-150%),Distribution (Fase Jualan),Normal,Jarum Bawah (Sinyal Pantulan Kuat),Naik 1 Hari Beruntun,TP: 20730 | CL: 19846,Normal,Sangat Menarik (> 1:3),2,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SMMT,Mid Cap (Lapis 2),Overvalued (Mahal),127.26639,182500.0,1825.0,1816,1715,2010,0.5509641873278237,9400,Normal,50,Positif,Uptrend,Bullish,Strong Bullish,Perfect Uptrend (5>20>50),Normal,Akumulasi (Naik),Normal,Seimbang / Adu Mekanik,Squeeze,Rendah,Normal,Area Tengah,< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Mark-Up (Fase Pesta),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Naik 1 Hari Beruntun,TP: 1953 | CL: 1739,Normal,Ideal (1:2),5,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SOFA,Small Cap (Lapis 3),Overvalued (Mahal),0.0,8.663524,204.0,221,195,254,-4.672897196261682,5184000,Tembus MA20,36,Negatif,Downtrend,Bearish,Bullish MACD,Strong Downtrend (5<20<50),Distribusi Kuat,Distribusi (Turun),Normal,Seimbang / Adu Mekanik,Bottom Rebound,Tinggi,Normal,Area Tengah,> 1 Miliar,Di Bawah VWAP (Lemah),Akumulasi Pro (Smart Money),Gorengan Sepi (< 5M),Anomali Tinggi (150-300%),Mark-Down (Fase Runtuh),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Turun 4 Hari Beruntun,TP: 223 | CL: 190,Normal,Sangat Menarik (> 1:3),2,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
09:35,SOHO,Big Cap (Lapis 1),Overvalued (Mahal),22.7797,5.423862,1185.0,1183,1040,1345,-0.42016806722689076,18400,Normal,46,Negatif,Uptrend,Bullish,Bullish MACD,Awal Reversal (5>20),Normal,Distribusi (Turun),Normal,Dominan Jual (Guyur),Normal,Sedang,Normal,Rawan Pucuk (High Risk),< 1 Miliar,Di Bawah VWAP (Lemah),Distribusi Pro (Guyuran),Gorengan Sepi (< 5M),Sepi (< 50%),Accumulation (Kumpul Barang),Spesialis Tiang Jemuran (Banting Pucuk),Normal,Turun 1 Hari Beruntun,TP: 1275 | CL: 1125,Normal,Menengah (1:1),3,WAIT & SEE,TIDAK ADA,2026-07-30 09:35:01
